5.7250013,2.6499996,3.0895834,0.8,Iris-versicolor
5.350001,2.4499998,3.0895834,0.8,Iris-versicolor
5.350001,2.4499998,3.0895834,0.8,Iris-versicolor
5.7250013,2.7499995,3.0895834,1.2,Iris-versicolor
6.0250015,2.7499995,4.9333334,1.5500002,Iris-versicolor
5.350001,3.0999994,4.4416666,1.45,Iris-versicolor
6.0250015,3.449999,4.4416666,1.5500002,Iris-versicolor
6.625002,3.0999994,4.9333334,1.45,Iris-versicolor
6.3250017,2.3,4.4416666,1.25,Iris-versicolor
5.575001,3.0999994,3.0895834,1.25,Iris-versicolor
5.350001,2.5499997,3.0895834,1.25,Iris-versicolor
5.350001,2.6499996,4.4416666,1.2,Iris-versicolor
6.0250015,3.0999994,4.4416666,1.3500001,Iris-versicolor
5.7250013,2.6499996,3.0895834,1.2,Iris-versicolor
4.9000006,2.3,3.0895834,0.8,Iris-versicolor
5.575001,2.7499995,4.4416666,1.25,Iris-versicolor
5.7250013,3.0999994,4.4416666,1.2,Iris-versicolor
5.7250013,2.9499993,4.4416666,1.25,Iris-versicolor
6.175001,2.9499993,4.4416666,1.25,Iris-versicolor
5.125001,2.5499997,3.0895834,0.8,Iris-versicolor
5.7250013,2.8499994,3.0895834,1.25,Iris-versicolor
6.3250017,3.3499992,6.0395837,2.5,Iris-virginica
5.7250013,2.7499995,4.9333334,1.9500002,Iris-virginica
7.150002,3.0999994,5.6708336,1.9500002,Iris-virginica
6.3250017,2.9499993,5.6708336,1.7500002,Iris-virginica
6.4750013,3.0999994,5.6708336,2.2,Iris-virginica
7.525002,3.0999994,6.654167,1.9500002,Iris-virginica
4.9000006,2.5499997,4.4416666,1.6500001,Iris-virginica
7.150002,2.9499993,6.285417,1.7500002,Iris-virginica
6.625002,2.5499997,5.6708336,1.7500002,Iris-virginica
7.150002,3.649999,6.0395837,2.5,Iris-virginica
6.4750013,3.2499993,4.9333334,1.9500002,Iris-virginica
6.3250017,2.7499995,5.3020835,1.9500002,Iris-virginica
6.7750015,3.0999994,5.6708336,1.9500002,Iris-virginica
5.7250013,2.5499997,4.9333334,1.9500002,Iris-virginica
5.7250013,2.8499994,4.9333334,2.4,Iris-virginica
6.3250017,3.2499993,5.3020835,2.3,Iris-virginica
6.4750013,3.0999994,5.6708336,1.7500002,Iris-virginica
7.525002,3.8499987,6.654167,2.2,Iris-virginica
7.525002,2.6499996,6.654167,2.3,Iris-virginica
6.0250015,2.2,4.9333334,1.45,Iris-virginica
6.925002,3.2499993,5.6708336,2.3,Iris-virginica
5.575001,2.8499994,4.9333334,1.9500002,Iris-virginica
7.525002,2.8499994,6.654167,1.9500002,Iris-virginica
6.3250017,2.7499995,4.9333334,1.7500002,Iris-virginica
6.625002,3.3499992,5.6708336,1.9500002,Iris-virginica
7.150002,3.2499993,6.0395837,1.7500002,Iris-virginica
6.175001,2.8499994,4.9333334,1.7500002,Iris-virginica
6.0250015,3.0999994,4.9333334,1.7500002,Iris-virginica
6.3250017,2.8499994,5.6708336,1.9500002,Iris-virginica
7.150002,3.0999994,5.6708336,1.5500002,Iris-virginica
7.525002,2.8499994,6.0395837,1.9500002,Iris-virginica
7.9,3.8499987,6.285417,1.9500002,Iris-virginica
6.3250017,2.8499994,5.6708336,2.2,Iris-virginica
6.3250017,2.8499994,4.9333334,1.45,Iris-virginica
6.0250015,2.6499996,5.6708336,1.3500001,Iris-virginica
7.525002,3.0999994,6.0395837,2.3,Iris-virginica
6.3250017,3.449999,5.6708336,2.4,Iris-virginica
6.3250017,3.0999994,5.6708336,1.7500002,Iris-virginica
6.0250015,3.0999994,4.9333334,1.7500002,Iris-virginica
6.925002,3.0999994,5.3020835,1.9500002,Iris-virginica
6.625002,3.0999994,5.6708336,2.4,Iris-virginica
6.925002,3.0999994,4.9333334,2.3,Iris-virginica
5.7250013,2.7499995,4.9333334,1.9500002,Iris-virginica
6.7750015,3.2499993,5.6708336,2.3,Iris-virginica
6.625002,3.3499992,5.6708336,2.5,Iris-virginica
6.625002,3.0999994,5.3020835,2.3,Iris-virginica
6.3250017,2.5499997,4.9333334,1.9500002,Iris-virginica
6.4750013,3.0999994,5.3020835,1.9500002,Iris-virginica
6.175001,3.449999,5.3020835,2.3,Iris-virginica
5.875001,3.0999994,4.9333334,1.7500002,Iris-virginica
