2.3125,17,4250,86,B
2.3125,8.65625,2164.0625,38,A
2.3125,2.53125,632.8125,14,A
6.9375,5.59375,1398.4375,26,A
2.3125,8.65625,2164.0625,35,A
2.3125,11.71875,2929.6875,74,A
2.3125,8.65625,2164.0625,44,B
2.3125,5.59375,1398.4375,26,B
2.3125,5.59375,1398.4375,26,B
6.9375,17,4250,74,B
0,8.65625,2164.0625,59,B
2.3125,5.59375,1398.4375,26,B
2.3125,2.53125,632.8125,14,B
2.3125,8.65625,2164.0625,65,B
2.3125,5.59375,1398.4375,23,A
2.3125,8.65625,2164.0625,44,B
2.3125,5.59375,1398.4375,23,B
2.3125,8.65625,2164.0625,44,A
2.3125,11.71875,2929.6875,82,B
11.5625,24,6000,65,B
2.3125,5.59375,1398.4375,44,A
2.3125,11.71875,2929.6875,59,B
2.3125,5.59375,1398.4375,59,B
2.3125,11.71875,2929.6875,74,A
2.3125,2.53125,632.8125,17,A
2.3125,5.59375,1398.4375,26,A
2.3125,5.59375,1398.4375,44,A
2.3125,5.59375,1398.4375,35,A
2.3125,2.53125,632.8125,26,B
2.3125,5.59375,1398.4375,35,B
2.3125,8.65625,2164.0625,44,A
2.3125,2.53125,632.8125,26,B
2.3125,8.65625,2164.0625,44,A
2.3125,2.53125,632.8125,8,A
2.3125,5.59375,1398.4375,29,B
2.3125,11.71875,2929.6875,95,B
2.3125,2.53125,632.8125,8,B
2.3125,5.59375,1398.4375,35,B
2.3125,11.71875,2929.6875,88,B
2.3125,2.53125,632.8125,17,B
2.3125,5.59375,1398.4375,35,B
2.3125,11.71875,2929.6875,98,B
6.9375,5.59375,1398.4375,17,B
2.3125,2.53125,632.8125,8,B
2.3125,8.65625,2164.0625,74,B
6.9375,14.78125,3695.3125,86,B
2.3125,2.53125,632.8125,17,B
2.3125,2.53125,632.8125,17,B
2.3125,2.53125,632.8125,8,A
2.3125,2.53125,632.8125,17,A
6.9375,2.53125,632.8125,14,B
2.3125,2.53125,632.8125,8,B
2.3125,2.53125,632.8125,8,A
2.3125,2.53125,632.8125,8,B
2.3125,5.59375,1398.4375,59,A
2.3125,5.59375,1398.4375,44,B
2.3125,11.71875,2929.6875,74,B
2.3125,1,250,2,A
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,A
2.3125,1,250,2,A
2.3125,1,250,2,A
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
11.5625,8.65625,2164.0625,35,B
11.5625,2.53125,632.8125,17,A
2.3125,5.59375,1398.4375,35,A
2.3125,5.59375,1398.4375,44,A
2.3125,2.53125,632.8125,23,B
2.3125,2.53125,632.8125,26,A
11.5625,2.53125,632.8125,17,B
2.3125,2.53125,632.8125,35,B
2.3125,11.71875,2929.6875,88,B
11.5625,8.65625,2164.0625,26,B
11.5625,8.65625,2164.0625,35,B
2.3125,5.59375,1398.4375,35,B
2.3125,2.53125,632.8125,26,B
6.9375,14.78125,3695.3125,74,B
2.3125,5.59375,1398.4375,35,A
2.3125,5.59375,1398.4375,53,B
2.3125,5.59375,1398.4375,53,B
2.3125,2.53125,632.8125,35,B
11.5625,11.71875,2929.6875,44,B
2.3125,2.53125,632.8125,14,B
2.3125,5.59375,1398.4375,44,A
6.9375,8.65625,2164.0625,38,A
2.3125,5.59375,1398.4375,44,B
11.5625,5.59375,1398.4375,29,B
6.9375,8.65625,2164.0625,44,B
2.3125,5.59375,1398.4375,53,B
2.3125,5.59375,1398.4375,59,B
6.9375,2.53125,632.8125,8,A
2.3125,5.59375,1398.4375,59,B
11.5625,8.65625,2164.0625,38,B
11.5625,5.59375,1398.4375,26,B
2.3125,2.53125,632.8125,17,B
2.3125,5.59375,1398.4375,74,B
11.5625,5.59375,1398.4375,29,B
11.5625,2.53125,632.8125,14,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,A
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,A
2.3125,1,250,8,A
2.3125,1,250,8,B
2.3125,1,250,8,A
2.3125,1,250,8,A
2.3125,1,250,8,B
2.3125,2.53125,632.8125,23,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,A
2.3125,1,250,8,B
11.5625,8.65625,2164.0625,44,B
16.1875,5.59375,1398.4375,26,B
6.9375,8.65625,2164.0625,65,B
11.5625,2.53125,632.8125,17,B
2.3125,2.53125,632.8125,14,B
2.3125,2.53125,632.8125,44,B
6.9375,8.65625,2164.0625,59,B
6.9375,8.65625,2164.0625,53,A
11.5625,22,5500,98,B
2.3125,2.53125,632.8125,23,A
11.5625,17,4250,74,A
6.9375,2.53125,632.8125,8,B
2.3125,5.59375,1398.4375,44,B
11.5625,11.71875,2929.6875,59,B
6.9375,11.71875,2929.6875,86,B
11.5625,2.53125,632.8125,8,B
11.5625,2.53125,632.8125,8,B
11.5625,2.53125,632.8125,8,B
2.3125,5.59375,1398.4375,74,B
11.5625,8.65625,2164.0625,44,A
11.5625,2.53125,632.8125,17,A
11.5625,11.71875,2929.6875,59,B
2.3125,2.53125,632.8125,35,B
16.1875,8.65625,2164.0625,29,B
11.5625,5.59375,1398.4375,35,B
2.3125,2.53125,632.8125,29,B
11.5625,11.71875,2929.6875,59,B
2.3125,2.53125,632.8125,44,B
11.5625,14.78125,3695.3125,74,A
2.3125,2.53125,632.8125,23,B
2.3125,2.53125,632.8125,38,A
2.3125,5.59375,1398.4375,59,B
2.3125,2.53125,632.8125,44,A
2.3125,2.53125,632.8125,23,B
11.5625,8.65625,2164.0625,44,B
2.3125,5.59375,1398.4375,82,B
11.5625,2.53125,632.8125,23,B
16.1875,11.71875,2929.6875,44,B
16.1875,5.59375,1398.4375,29,B
6.9375,2.53125,632.8125,17,B
2.3125,5.59375,1398.4375,59,B
2.3125,5.59375,1398.4375,59,B
2.3125,2.53125,632.8125,44,B
16.1875,11.71875,2929.6875,59,B
2.3125,2.53125,632.8125,35,B
16.1875,18,4500,74,B
11.5625,8.65625,2164.0625,44,B
16.1875,14.78125,3695.3125,74,B
16.1875,2.53125,632.8125,23,A
16.1875,5.59375,1398.4375,26,B
6.9375,2.53125,632.8125,17,B
11.5625,5.59375,1398.4375,35,B
11.5625,2.53125,632.8125,14,B
2.3125,2.53125,632.8125,23,B
6.9375,2.53125,632.8125,17,A
16.1875,5.59375,1398.4375,29,A
16.1875,2.53125,632.8125,17,A
16.1875,2.53125,632.8125,23,A
16.1875,11.71875,2929.6875,50,B
11.5625,2.53125,632.8125,29,B
11.5625,5.59375,1398.4375,35,B
11.5625,5.59375,1398.4375,35,B
2.3125,2.53125,632.8125,74,B
16.1875,5.59375,1398.4375,29,B
16.1875,2.53125,632.8125,14,B
16.1875,2.53125,632.8125,14,B
16.1875,2.53125,632.8125,14,B
16.1875,2.53125,632.8125,14,B
16.1875,2.53125,632.8125,14,B
16.1875,2.53125,632.8125,14,B
2.3125,2.53125,632.8125,53,B
16.1875,5.59375,1398.4375,35,B
11.5625,5.59375,1398.4375,35,A
2.3125,5.59375,1398.4375,74,B
11.5625,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,17,B
11.5625,5.59375,1398.4375,38,B
11.5625,2.53125,632.8125,17,B
11.5625,8.65625,2164.0625,59,B
6.9375,1,250,8,B
6.9375,1,250,8,B
2.3125,2.53125,632.8125,29,B
11.5625,2.53125,632.8125,17,B
16.1875,2.53125,632.8125,26,B
11.5625,8.65625,2164.0625,74,A
11.5625,5.59375,1398.4375,44,B
16.1875,14.78125,3695.3125,82,B
6.9375,5.59375,1398.4375,53,A
11.5625,2.53125,632.8125,35,B
16.1875,8.65625,2164.0625,50,A
16.1875,5.59375,1398.4375,38,B
16.1875,2.53125,632.8125,17,B
2.3125,2.53125,632.8125,44,B
16.1875,14.78125,3695.3125,98,B
16.1875,2.53125,632.8125,29,A
16.1875,5.59375,1398.4375,44,B
16.1875,5.59375,1398.4375,44,B
16.1875,5.59375,1398.4375,35,B
16.1875,5.59375,1398.4375,35,A
11.5625,5.59375,1398.4375,62,A
16.1875,2.53125,632.8125,17,B
16.1875,2.53125,632.8125,23,A
11.5625,2.53125,632.8125,29,B
11.5625,5.59375,1398.4375,65,B
11.5625,1,250,8,A
6.9375,2.53125,632.8125,35,B
16.1875,2.53125,632.8125,29,B
20.8125,38,9500,98,B
11.5625,5.59375,1398.4375,59,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,2.53125,632.8125,23,B
11.5625,5.59375,1398.4375,50,B
11.5625,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,29,B
2.3125,2.53125,632.8125,44,B
16.1875,5.59375,1398.4375,44,B
16.1875,2.53125,632.8125,26,B
6.9375,2.53125,632.8125,26,B
20.8125,14.78125,3695.3125,65,B
16.1875,5.59375,1398.4375,53,B
11.5625,2.53125,632.8125,23,B
2.3125,2.53125,632.8125,74,B
20.8125,11.71875,2929.6875,59,B
11.5625,5.59375,1398.4375,74,B
16.1875,2.53125,632.8125,23,A
20.8125,14.78125,3695.3125,59,B
16.1875,2.53125,632.8125,38,B
11.5625,2.53125,632.8125,26,B
16.1875,5.59375,1398.4375,44,A
2.3125,2.53125,632.8125,53,A
16.1875,2.53125,632.8125,29,B
2.3125,2.53125,632.8125,53,B
6.9375,2.53125,632.8125,65,B
16.1875,2.53125,632.8125,44,B
11.5625,2.53125,632.8125,44,A
16.1875,5.59375,1398.4375,50,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,5.59375,1398.4375,74,B
16.1875,1,250,14,B
16.1875,1,250,14,B
6.9375,2.53125,632.8125,53,B
16.1875,5.59375,1398.4375,74,B
11.5625,2.53125,632.8125,59,B
11.5625,2.53125,632.8125,59,B
2.3125,2.53125,632.8125,59,B
11.5625,2.53125,632.8125,59,B
16.1875,2.53125,632.8125,44,B
16.1875,8.65625,2164.0625,89,B
20.8125,2.53125,632.8125,23,A
20.8125,2.53125,632.8125,26,B
16.1875,8.65625,2164.0625,74,B
20.8125,2.53125,632.8125,26,A
16.1875,2.53125,632.8125,23,B
20.8125,5.59375,1398.4375,35,B
20.8125,8.65625,2164.0625,44,B
16.1875,2.53125,632.8125,35,B
16.1875,5.59375,1398.4375,65,B
16.1875,2.53125,632.8125,44,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,2.53125,632.8125,44,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,2.53125,632.8125,26,B
20.8125,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,29,B
20.8125,2.53125,632.8125,23,B
20.8125,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,59,B
16.1875,5.59375,1398.4375,59,B
20.8125,2.53125,632.8125,23,B
16.1875,5.59375,1398.4375,74,B
20.8125,2.53125,632.8125,29,B
16.1875,2.53125,632.8125,44,B
6.9375,2.53125,632.8125,53,B
6.9375,2.53125,632.8125,53,B
16.1875,5.59375,1398.4375,87,A
16.1875,2.53125,632.8125,65,B
16.1875,2.53125,632.8125,35,B
16.1875,5.59375,1398.4375,93,B
20.8125,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,53,B
20.8125,14.78125,3695.3125,93,B
16.1875,8.65625,2164.0625,95,B
16.1875,2.53125,632.8125,44,B
11.5625,2.53125,632.8125,74,B
11.5625,2.53125,632.8125,53,B
11.5625,2.53125,632.8125,74,B
20.8125,11.71875,2929.6875,86,B
20.8125,2.53125,632.8125,35,B
20.8125,2.53125,632.8125,26,B
20.8125,2.53125,632.8125,26,B
20.8125,8.65625,2164.0625,65,B
16.1875,2.53125,632.8125,50,B
20.8125,2.53125,632.8125,35,B
20.8125,2.53125,632.8125,38,B
20.8125,2.53125,632.8125,29,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,A
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,5.59375,1398.4375,59,B
20.8125,2.53125,632.8125,44,B
20.8125,2.53125,632.8125,53,B
20.8125,1,250,23,A
11.5625,2.53125,632.8125,74,B
20.8125,5.59375,1398.4375,59,B
20.8125,2.53125,632.8125,44,B
20.8125,2.53125,632.8125,44,B
16.1875,2.53125,632.8125,83,B
20.8125,2.53125,632.8125,35,B
26,5.59375,1398.4375,44,A
20.8125,5.59375,1398.4375,74,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,2.53125,632.8125,53,B
20.8125,5.59375,1398.4375,86,B
20.8125,2.53125,632.8125,44,B
20.8125,2.53125,632.8125,44,B
20.8125,2.53125,632.8125,65,B
16.1875,2.53125,632.8125,74,B
20.8125,2.53125,632.8125,74,B
20.8125,2.53125,632.8125,87,B
20.8125,2.53125,632.8125,89,B
20.8125,2.53125,632.8125,87,B
35,2.53125,632.8125,65,B
38,1,250,38,B
38,1,250,38,B
40,1,250,44,B
74,1,250,74,B
2.3125,43,10750,86,A
6.9375,22,5500,29,A
2.3125,34,8500,74,A
2.3125,44,11000,98,B
0,26,6500,74,A
2.3125,41,10250,98,A
2.3125,21,5250,44,A
2.3125,11.71875,2929.6875,23,B
2.3125,21,5250,53,A
2.3125,11.71875,2929.6875,32,A
2.3125,2.53125,632.8125,8,A
2.3125,11.71875,2929.6875,26,B
2.3125,11.71875,2929.6875,29,B
2.3125,14.78125,3695.3125,35,B
2.3125,14.78125,3695.3125,38,A
2.3125,5.59375,1398.4375,14,B
2.3125,5.59375,1398.4375,8,A
2.3125,33,8250,98,A
2.3125,8.65625,2164.0625,35,A
2.3125,8.65625,2164.0625,29,A
2.3125,11.71875,2929.6875,44,A
2.3125,11.71875,2929.6875,44,A
2.3125,11.71875,2929.6875,44,A
2.3125,8.65625,2164.0625,44,A
2.3125,8.65625,2164.0625,29,B
2.3125,2.53125,632.8125,8,B
2.3125,5.59375,1398.4375,17,A
2.3125,14.78125,3695.3125,65,B
6.9375,24,6000,74,B
2.3125,5.59375,1398.4375,23,A
2.3125,5.59375,1398.4375,17,A
2.3125,2.53125,632.8125,14,A
2.3125,8.65625,2164.0625,29,B
2.3125,2.53125,632.8125,14,B
2.3125,5.59375,1398.4375,26,B
2.3125,5.59375,1398.4375,17,A
2.3125,5.59375,1398.4375,32,A
2.3125,5.59375,1398.4375,26,A
2.3125,8.65625,2164.0625,38,A
2.3125,2.53125,632.8125,8,A
2.3125,5.59375,1398.4375,29,A
2.3125,8.65625,2164.0625,53,B
2.3125,14.78125,3695.3125,74,A
2.3125,2.53125,632.8125,8,A
2.3125,14.78125,3695.3125,95,B
2.3125,2.53125,632.8125,8,A
6.9375,14.78125,3695.3125,44,B
2.3125,2.53125,632.8125,8,B
2.3125,11.71875,2929.6875,74,A
2.3125,5.59375,1398.4375,32,A
2.3125,2.53125,632.8125,17,B
2.3125,5.59375,1398.4375,35,A
2.3125,5.59375,1398.4375,29,A
2.3125,2.53125,632.8125,14,B
2.3125,2.53125,632.8125,23,B
2.3125,2.53125,632.8125,17,B
6.9375,5.59375,1398.4375,29,B
2.3125,5.59375,1398.4375,29,B
16.1875,5.59375,1398.4375,14,B
2.3125,8.65625,2164.0625,50,B
2.3125,11.71875,2929.6875,65,A
2.3125,8.65625,2164.0625,53,B
2.3125,14.78125,3695.3125,98,A
6.9375,8.65625,2164.0625,44,B
2.3125,14.78125,3695.3125,86,B
2.3125,8.65625,2164.0625,74,B
2.3125,5.59375,1398.4375,35,B
2.3125,8.65625,2164.0625,53,B
2.3125,5.59375,1398.4375,35,A
2.3125,5.59375,1398.4375,44,B
2.3125,5.59375,1398.4375,44,B
2.3125,2.53125,632.8125,8,B
2.3125,2.53125,632.8125,8,A
2.3125,2.53125,632.8125,8,B
2.3125,2.53125,632.8125,8,A
2.3125,5.59375,1398.4375,38,A
2.3125,2.53125,632.8125,29,A
6.9375,8.65625,2164.0625,38,B
11.5625,5.59375,1398.4375,17,B
2.3125,2.53125,632.8125,23,B
2.3125,1,250,2,B
2.3125,1,250,2,A
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,A
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
2.3125,1,250,2,B
11.5625,11.71875,2929.6875,38,B
2.3125,2.53125,632.8125,23,B
6.9375,11.71875,2929.6875,44,A
6.9375,11.71875,2929.6875,74,B
2.3125,5.59375,1398.4375,38,B
2.3125,1,250,8,A
2.3125,5.59375,1398.4375,44,B
2.3125,2.53125,632.8125,23,B
11.5625,11.71875,2929.6875,44,B
2.3125,2.53125,632.8125,14,B
2.3125,5.59375,1398.4375,44,B
6.9375,2.53125,632.8125,14,B
16.1875,8.65625,2164.0625,26,B
2.3125,2.53125,632.8125,8,B
2.3125,11.71875,2929.6875,95,B
2.3125,5.59375,1398.4375,74,B
2.3125,5.59375,1398.4375,74,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,A
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,B
2.3125,1,250,8,A
2.3125,1,250,8,B
2.3125,5.59375,1398.4375,62,B
2.3125,1,250,8,B
2.3125,2.53125,632.8125,35,A
11.5625,5.59375,1398.4375,29,B
11.5625,2.53125,632.8125,14,A
6.9375,5.59375,1398.4375,35,B
6.9375,8.65625,2164.0625,53,B
11.5625,2.53125,632.8125,8,B
2.3125,5.59375,1398.4375,65,B
6.9375,11.71875,2929.6875,89,B
6.9375,8.65625,2164.0625,65,B
2.3125,2.53125,632.8125,23,B
6.9375,2.53125,632.8125,26,B
11.5625,14.78125,3695.3125,74,B
11.5625,2.53125,632.8125,17,B
11.5625,14.78125,3695.3125,89,B
2.3125,5.59375,1398.4375,59,B
16.1875,5.59375,1398.4375,35,B
11.5625,2.53125,632.8125,29,B
6.9375,8.65625,2164.0625,89,A
11.5625,8.65625,2164.0625,53,A
6.9375,5.59375,1398.4375,53,B
11.5625,5.59375,1398.4375,44,B
11.5625,5.59375,1398.4375,38,B
16.1875,2.53125,632.8125,14,A
16.1875,2.53125,632.8125,14,B
16.1875,2.53125,632.8125,14,B
2.3125,2.53125,632.8125,35,B
11.5625,2.53125,632.8125,23,B
16.1875,8.65625,2164.0625,44,B
6.9375,1,250,8,B
16.1875,5.59375,1398.4375,29,B
16.1875,2.53125,632.8125,26,B
2.3125,2.53125,632.8125,29,B
16.1875,2.53125,632.8125,23,B
16.1875,14.78125,3695.3125,74,B
2.3125,2.53125,632.8125,29,B
16.1875,8.65625,2164.0625,50,B
11.5625,2.53125,632.8125,26,B
16.1875,5.59375,1398.4375,44,B
16.1875,5.59375,1398.4375,35,B
16.1875,2.53125,632.8125,17,B
16.1875,2.53125,632.8125,23,B
11.5625,8.65625,2164.0625,74,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,B
11.5625,1,250,8,A
11.5625,1,250,8,B
2.3125,2.53125,632.8125,74,A
2.3125,2.53125,632.8125,74,B
16.1875,2.53125,632.8125,29,B
16.1875,14.78125,3695.3125,87,B
16.1875,14.78125,3695.3125,83,B
16.1875,8.65625,2164.0625,62,B
16.1875,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,26,B
20.8125,19,4750,62,B
11.5625,5.59375,1398.4375,74,B
16.1875,2.53125,632.8125,29,B
20.8125,14.78125,3695.3125,74,A
2.3125,2.53125,632.8125,44,B
11.5625,2.53125,632.8125,23,B
11.5625,2.53125,632.8125,35,B
16.1875,2.53125,632.8125,35,B
20.8125,5.59375,1398.4375,38,B
11.5625,5.59375,1398.4375,74,B
16.1875,5.59375,1398.4375,50,B
16.1875,2.53125,632.8125,35,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,1,250,14,B
16.1875,5.59375,1398.4375,59,A
16.1875,2.53125,632.8125,35,B
16.1875,2.53125,632.8125,35,B
16.1875,5.59375,1398.4375,65,B
20.8125,2.53125,632.8125,23,B
16.1875,2.53125,632.8125,35,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,1,250,17,B
16.1875,2.53125,632.8125,29,B
11.5625,2.53125,632.8125,74,B
11.5625,2.53125,632.8125,38,A
20.8125,5.59375,1398.4375,44,B
20.8125,2.53125,632.8125,23,B
20.8125,5.59375,1398.4375,44,B
16.1875,2.53125,632.8125,35,A
16.1875,5.59375,1398.4375,81,B
16.1875,2.53125,632.8125,59,B
16.1875,5.59375,1398.4375,74,B
20.8125,2.53125,632.8125,26,B
20.8125,2.53125,632.8125,35,B
20.8125,2.53125,632.8125,35,B
20.8125,8.65625,2164.0625,74,B
20.8125,2.53125,632.8125,38,B
20.8125,2.53125,632.8125,35,B
20.8125,2.53125,632.8125,44,B
20.8125,2.53125,632.8125,29,B
20.8125,1,250,23,B
20.8125,1,250,23,B
25,5.59375,1398.4375,50,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,2.53125,632.8125,44,B
20.8125,2.53125,632.8125,35,B
16.1875,2.53125,632.8125,74,B
20.8125,1,250,23,A
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,1,250,23,B
20.8125,2.53125,632.8125,53,B
20.8125,1,250,23,B
20.8125,5.59375,1398.4375,88,B
16.1875,2.53125,632.8125,86,B
20.8125,2.53125,632.8125,38,B
20.8125,2.53125,632.8125,53,B
20.8125,2.53125,632.8125,62,B
39,1,250,44,B
72,1,250,74,B
